month,day,land_atmosphere,sea_atmosphere,precipitation,temperature,humidity,wind_speed,wind_direction,snow_falling,melted_snow,snow_depth
8,6,1000,1003,9.5,22.7,93,5.8,337.5,0,0,0
8,7,1004.9,1007.9,0.5,23.1,85,6.2,157.5,0,0,0
8,8,1007.9,1010.9,8,24.7,87,9.2,157.5,0,0,0
8,9,1008.1,1011.1,1,27.3,83,7,157.5,0,0,0
8,10,1008.4,1011.4,0,27.5,80,8.3,135,0,0,0
8,11,1007.5,1010.4,0,27.8,74,7.6,157.5,0,0,0
8,12,1005.9,1008.9,0,27.1,75,5.3,337.5,0,0,0
8,13,1005.7,1008.7,0,26.9,76,7.6,157.5,0,0,0
8,14,1007.7,1010.7,0,26.7,74,6.5,180,0,0,0
8,15,1008.1,1011.1,0,25.5,67,10.2,157.5,0,0,0
8,16,1004.2,1007.2,2,25.3,85,9.8,157.5,0,0,0
8,17,1000.2,1003.1,9,27,75,14.7,157.5,0,0,0
8,18,1007.6,1010.6,0,26.2,75,5.2,157.5,0,0,0
8,19,1009.1,1012.1,0.5,26.8,80,5.7,157.5,0,0,0
8,20,1008.8,1011.8,6.5,26,87,5.3,337.5,0,0,0
8,21,1008.9,1011.9,0,26.5,82,5.8,337.5,0,0,0
8,22,1007.5,1010.4,0,28.7,77,9.5,157.5,0,0,0
8,23,1008.1,1011,0,30.4,73,6.8,292.5,0,0,0
8,24,1007.8,1010.8,3,29.1,78,5.1,315,0,0,0
8,25,1006.4,1009.4,0,29.7,76,5.9,157.5,0,0,0
8,26,1006.5,1009.5,0,29.8,72,6,135,0,0,0
8,27,1007.4,1010.3,8,26.3,83,6.4,157.5,0,0,0
8,28,1007.3,1010.3,0,25.1,80,9.8,315,0,0,0
8,29,1011.8,1014.8,0,24.1,77,5.8,112.5,0,0,0
8,30,1013.6,1016.6,0,24.5,76,12.5,157.5,0,0,0
8,31,1010.9,1013.9,0,26.9,81,11.4,157.5,0,0,0
9,1,1006.7,1009.7,6,25.2,87,6.2,202.5,0,0,0
9,2,1008.3,1011.3,0,24.3,74,6.1,337.5,0,0,0
9,3,1012.9,1015.9,0,24,70,6.8,315,0,0,0
9,4,1012.6,1015.7,0.5,24.1,77,6.4,157.5,0,0,0
9,5,1007.8,1010.8,15.5,25,85,6.7,157.5,0,0,0
9,6,1004.7,1007.7,11.5,23.8,83,8.6,315,0,0,0
9,7,1010.6,1013.6,0,21.5,62,9.9,337.5,0,0,0
9,8,1013,1016,0,21,72,10,157.5,0,0,0
9,9,1008.7,1011.7,0,23.4,79,9,157.5,0,0,0
9,10,1009.4,1012.4,0,24.9,73,5.9,337.5,0,0,0
9,11,1009.7,1012.7,0,24.2,83,9.5,157.5,0,0,0
9,12,1007.8,1010.8,26,24.1,89,9.1,157.5,0,0,0
9,13,1011.1,1014.1,0.5,24.1,79,6.3,337.5,0,0,0
9,14,1010.4,1013.5,23.5,20.6,88,6.2,315,0,0,0
9,15,1012.8,1015.9,0,21.4,64,6.7,315,0,0,0
9,16,1011.7,1014.7,0,21.7,70,6,337.5,0,0,0
9,17,1010.7,1013.8,10,22.5,77,7.9,157.5,0,0,0
9,18,1006.1,1009.1,35.5,23.9,90,6.4,202.5,0,0,0
9,19,1005.6,1008.6,3,22.4,81,7,157.5,0,0,0
9,20,1006.7,1009.8,0,19.9,61,9.9,315,0,0,0
9,21,1008.4,1011.5,0,16.5,71,5.5,157.5,0,0,0
9,22,1008.4,1011.5,0,18.4,66,4.5,0,0,0,0
9,23,1014,1017.1,4,16.9,70,6.7,337.5,0,0,0
9,24,1019.8,1023,0,16.8,62,4.7,337.5,0,0,0
9,25,1018.5,1021.6,0,17.9,75,6.1,157.5,0,0,0
9,26,1012.9,1016,1,19.8,80,7.2,157.5,0,0,0
9,27,1010.4,1013.5,0,20.1,80,4.7,135,0,0,0
9,28,1006.3,1009.4,3,18.6,87,7.4,157.5,0,0,0
9,29,1006.6,1009.6,0,18.5,72,10.8,315,0,0,0
9,30,1007,1010.1,6,18.3,75,7.8,157.5,0,0,0
10,1,1000.4,1003.5,2.5,19.5,70,8,315,0,0,0
10,2,1003.1,1006.2,1,16.2,64,5.3,247.5,0,0,0
10,3,1009.8,1012.9,1,16.2,66,9.9,315,0,0,0
10,4,1009.5,1012.7,0,16.5,70,7,157.5,0,0,0
10,5,991.6,994.7,23,15.1,81,9.7,247.5,0,0,0
10,6,990.4,993.4,11,14.6,74,13.4,315,0,0,0
10,7,1012.3,1015.4,2,13.8,72,9.2,337.5,0,0,0
10,8,1023.5,1026.7,0,12.8,69,5.2,337.5,0,0,0
10,9,1019.7,1022.8,0,13.8,74,9.5,157.5,0,0,0
10,10,1010,1013.1,0,15.3,72,6.8,315,0,0,0
10,11,1016.3,1019.4,0,13,65,7.3,337.5,0,0,0
10,12,1014.7,1017.9,0,14.4,64,5.6,247.5,0,0,0
10,13,1008.7,1011.9,0,15.7,66,6.8,315,0,0,0
10,14,1005.1,1008.2,0,15.3,71,4.1,337.5,0,0,0
10,15,1002.5,1005.6,0,15.6,63,7.2,157.5,0,0,0
10,16,1000.3,1003.4,0,12.8,65,8.7,315,0,0,0
10,17,1005.2,1008.4,5.5,9.4,67,8.5,292.5,0,0,0
10,18,1013.9,1017,0,14.7,60,5.7,225,0,0,0
10,19,1007.9,1011.1,3,15.1,79,7.9,157.5,0,0,0
10,20,1001.6,1004.7,32,10.2,87,10.6,315,0,0,0
10,21,1003,1006.2,4,7.5,66,9.3,315,0,0,0
10,22,1009.6,1012.8,3.5,7.6,71,6.7,292.5,0,0,0
10,23,1015.6,1018.8,0,10,63,7.5,292.5,0,0,0
10,24,1017.2,1020.4,0,11.5,73,5.7,157.5,0,0,0
10,25,1012.7,1015.9,0,14.4,78,5.2,135,0,0,0
10,26,1010,1013.2,0,13,82,2.8,112.5,0,0,0
10,27,1006.9,1010,0,13.6,82,5,135,0,0,0
10,28,1010.5,1013.7,0,12.3,73,7.5,315,0,0,0
10,29,1015.4,1018.6,0,11.8,72,6,337.5,0,0,0
10,30,1018.2,1021.4,0,10.2,80,3.5,0,0,0,0
10,31,1017.5,1020.7,0,11.3,74,3.6,157.5,0,0,0
11,1,1010.1,1013.3,15.5,13.3,84,7.5,157.5,0,0,0
11,2,1012.5,1015.7,2,11.3,69,8.5,315,0,0,0
11,3,1009.2,1012.4,1,14.4,79,15.4,180,0,0,0
11,4,1020.1,1023.3,0,8.2,65,8.4,315,0,0,0
11,5,1026.4,1029.6,0,7.7,61,4.8,135,0,0,0
11,6,1009.2,1012.3,5,14.2,82,13,157.5,0,0,0
11,7,999.5,1002.6,8,13.2,83,11,157.5,0,0,0
11,8,1017.9,1021.1,5.5,8.3,79,8.2,292.5,0,0,0
11,9,1019.7,1022.9,0,10.6,73,11.6,157.5,0,0,0
11,10,1008.4,1011.6,7.5,11.2,78,10.7,157.5,0,0,0
11,11,1013.4,1016.7,1,2.5,58,10.4,292.5,0,0,0
11,12,1013.5,1016.8,0,2.2,67,4.5,315,0,0,0
11,13,1007.1,1010.4,0,3.3,61,6.3,270,0,0,0
11,14,1013.5,1016.8,4,3.4,73,7.3,292.5,0,0,0
11,15,1022.2,1025.4,0,4.7,64,4.9,225,0,0,0
11,16,1023.4,1026.6,0,6.6,69,8,157.5,0,0,0
11,17,1004,1007.1,47.5,10.5,86,11.1,157.5,0,0,0
11,18,988.4,991.6,0,9.7,57,7.1,180,0,0,0
11,19,995.9,999,2,8.7,62,7.7,247.5,0,0,0
11,20,1002.8,1006,5,5.4,65,9,315,0,0,0
11,21,1012.1,1015.3,0,8.5,61,6.1,270,0,0,0
11,22,1011.1,1014.3,0,9.9,71,5,135,0,0,0
11,23,1001.3,1004.4,0.5,13,75,10.1,247.5,0,0,0
11,24,1002.5,1005.8,14.5,3.5,70,10.2,292.5,14,-14,14
11,25,1015.7,1019.1,0,-3.1,57,10.9,270,0,1,13
11,26,1017.6,1020.9,1,-1.1,82,4.4,157.5,3,4,9
11,27,1011.5,1014.8,0,2.1,78,5.2,157.5,0,1,8
11,28,997.5,1000.7,4.5,5.5,79,9.7,247.5,1,6,2
11,29,1006,1009.3,2,-2.1,74,7.1,292.5,3,-2,4
11,30,1008.6,1012,0,-4.3,65,7.1,292.5,0,1,3
12,1,1010.2,1013.5,0,-3.2,63,7.4,315,0,1,2
12,2,1013.9,1017.2,0,-0.9,66,5.1,202.5,0,0,2
12,3,1014.9,1018.2,0,2.5,66,5.7,180,0,1,1
12,4,1016.5,1019.8,0,2.9,65,6.3,247.5,0,1,0
12,5,1013.4,1016.6,0,5.6,77,7.3,180,0,0,0
12,6,1008.9,1012.1,0,5.2,82,8.4,157.5,0,0,0
12,7,995.3,998.5,3,7.7,79,13.4,157.5,0,0,0
12,8,1009.6,1012.9,0.5,1.6,62,7.6,315,2,-2,2
12,9,1009.7,1012.9,4.5,7.7,83,9.1,157.5,0,2,0
12,10,1017.6,1020.9,0,0.3,57,6.9,315,0,0,0
12,11,1022,1025.4,0,-1.9,64,7,315,1,-1,1
12,12,1014.1,1017.4,7,-0.7,78,7.3,315,6,-5,6
12,13,1018.2,1021.6,0.5,-1.9,58,9.9,292.5,1,-1,7
12,14,1022,1025.4,0,-1.9,54,10.3,270,0,2,5
12,15,1014.5,1017.8,0,-1,63,7.4,270,2,0,5
12,16,1001.3,1004.6,3.5,-0.8,85,7.4,157.5,5,-5,10
12,17,998.6,1001.8,3,-1.4,67,9.8,247.5,2,2,8
12,18,1015,1018.4,0,-6.2,55,11.1,270,0,1,7
12,19,1018.9,1022.3,0,-5,66,5.1,270,0,0,7
12,20,1009.7,1013.1,0,-4.1,61,5,315,0,0,7
12,21,1006.1,1009.5,0,-3.6,61,9.8,225,3,-2,9
12,22,1011.6,1014.9,0,-3.3,56,7.2,247.5,0,0,9
12,23,1017.7,1021.1,0,-5.7,49,8.1,292.5,0,1,8
12,24,1022.6,1026,0,-3.5,56,5.6,270,0,0,8
12,25,1017.5,1020.9,0,-2.2,63,5.2,180,0,0,8
12,26,1012.7,1016,17.5,-0.9,86,8.7,315,27,-25,33
12,27,1018.2,1021.6,0.5,-2.4,55,8.8,292.5,0,1,32
12,28,1019.8,1023.1,0.5,-1.8,66,7.4,292.5,0,7,25
12,29,1016.6,1019.9,0,-0.1,61,5.7,315,0,2,23
12,30,1016.1,1019.4,0,0.3,73,6.1,337.5,0,2,21
12,31,1009.2,1012.5,6.5,-1.9,87,3.9,337.5,7,-5,26
1,1,1018.8,1022.2,0.5,-6,64,6.7,22.5,1,0,26
1,2,1012,1015.4,2.5,-0.2,79,8.6,315,1,1,25
1,3,1012.3,1015.6,0.5,-0.4,75,6.9,315,1,3,22
1,4,1013.7,1017,0,-1.2,75,2.9,135,0,0,22
1,5,1008.8,1012,3,1.3,80,10.2,180,0,2,20
1,6,1005.7,1009,0.5,0.6,73,7.4,157.5,2,0,20
1,7,1000.8,1004.1,13,-0.9,86,6.6,270,22,-18,38
1,8,1009.4,1012.8,8,-3.3,80,8.3,315,12,-10,48
1,9,1007.9,1011.2,2,-2.2,79,6.6,315,1,5,43
1,10,1009.3,1012.7,0,-5.2,56,9.3,292.5,0,3,40
1,11,1009.1,1012.5,0,-2.9,70,9.6,157.5,0,4,36
1,12,999.7,1002.9,8.5,0.1,80,10.8,157.5,12,-7,43
1,13,1009,1012.3,12,-3,81,8.1,315,15,-9,52
1,14,1008.2,1011.6,8.5,-1.9,83,8.9,315,12,-6,58
1,15,1001.5,1004.8,10,-5.3,73,11.7,315,8,-1,59
1,16,1011.9,1015.3,24.5,-5.7,82,9.7,315,23,-21,80
1,17,1014.6,1017.9,0,-1.2,81,4.5,337.5,0,7,73
1,18,1015.7,1019,1.5,-0.5,81,7.7,337.5,1,9,64
1,19,1025.6,1029,3,-3.7,63,7.4,0,3,2,62
1,20,1030.1,1033.6,5,-6.2,76,3.3,90,14,-9,71
1,21,1027.2,1030.6,5,-6.6,78,3.3,157.5,4,5,66
1,22,1015.2,1018.6,2,-1.7,85,11,157.5,0,1,65
1,23,996.2,999.5,9,0.8,74,12.9,157.5,6,-2,67
1,24,990.4,993.7,9.5,-1.7,79,13.5,315,9,0,67
1,25,995,998.3,12,-0.6,86,13.5,315,5,-3,70
1,26,1005.6,1008.9,7.5,0.7,89,13.2,315,5,-3,73
1,27,1012.8,1016.1,0.5,0.8,80,6.7,315,0,1,72
1,28,1017.7,1021,1,1,80,6,315,1,3,69
1,29,1023,1026.3,4,1,86,3.6,315,3,0,69
1,30,1023.6,1026.9,0,-0.2,65,5.6,315,0,4,65
1,31,1017,1020.3,0,-1.6,74,6,135,0,2,63
2,1,1010.3,1013.7,2.5,-4.8,66,10.1,292.5,5,-3,66
2,2,1015.9,1019.3,6,-5.2,65,10.9,315,9,-5,71
2,3,1020.9,1024.3,6,-5.8,75,8.4,337.5,10,-7,78
2,4,1017.8,1021.1,4,-2.4,78,5.6,337.5,6,3,75
2,5,1021.7,1025.1,0.5,-4.6,62,3.4,135,2,-2,77
2,6,1018.3,1021.7,0,-5.4,60,3.8,157.5,0,5,72
2,7,1011.6,1015,0,-2.9,73,5,337.5,0,3,69
2,8,1010.1,1013.4,0,-1.6,67,6.1,315,0,1,68
2,9,1015.5,1018.8,1,-1.6,66,7.4,337.5,3,1,67
2,10,1013.8,1017.1,0.5,-1.3,73,3.9,315,1,1,66
2,11,1013.4,1016.7,17.5,-2.1,76,7.6,337.5,28,-28,94
2,12,1017.6,1020.9,0,0.1,58,6.1,315,0,9,85
2,13,1013.6,1016.9,0,5.4,64,8.5,225,0,5,80
2,14,1011.6,1014.9,0,5.2,71,5.8,180,0,9,71
2,15,1010,1013.3,2.5,1.2,79,7.4,337.5,0,8,63
2,16,1014.2,1017.5,10,-2.5,78,11,315,11,-9,72
2,17,1023.1,1026.5,0,-1.4,66,5.6,157.5,0,2,70
2,18,1021.1,1024.4,0,2.7,73,8.2,157.5,0,3,67
2,19,1009.1,1012.3,1,7.6,81,9.4,157.5,0,6,61
2,20,1014.5,1017.8,14.5,-1,73,12.8,315,2,8,53
2,21,1020.9,1024.3,0,-3.9,52,7.9,270,0,1,52
2,22,1019,1022.4,19.5,-4.7,79,7,315,36,-35,87
2,23,1021.9,1025.3,12.5,-5.7,84,5.3,315,15,-6,93
2,24,1024.2,1027.6,5,-4.9,83,3.7,337.5,10,-1,94
2,25,1023.6,1027,1.5,-3.3,67,2.9,90,2,5,89
2,26,1019.2,1022.6,7.5,-2.9,89,4.1,337.5,5,8,81
2,27,1019.8,1023.2,4,-1.4,71,6.6,0,2,-1,82
2,28,1023.4,1026.8,0,-3.9,60,11,315,0,4,78
2,29,1021.5,1024.9,1,-3.2,76,4.8,337.5,4,-1,79
3,1,1002.3,1005.6,2,-0.4,77,11.1,180,2,4,75
3,2,999.4,1002.8,10.5,-6,75,9.4,247.5,11,-11,86
3,3,1006.5,1009.8,0.5,-3.4,65,6.3,270,0,2,84
3,4,1010.5,1013.9,0,-3.7,66,7.5,315,0,4,80
3,5,1015.6,1019,0,-2,61,7.1,292.5,0,2,78
3,6,1012.4,1015.7,0,-2.4,69,6.4,315,2,1,77
3,7,1012.3,1015.7,5,-2.7,77,6.4,315,10,-7,84
3,8,1009.5,1012.9,0,-2.8,57,3.3,0,0,6,78
3,9,1009.4,1012.7,1.5,-2,69,7.7,292.5,4,0,78
3,10,1016.5,1019.8,13,-1.7,78,5.3,315,17,-17,95
3,11,1014.2,1017.5,0,2.1,67,4.8,157.5,0,9,86
3,12,1007.9,1011.2,0,2.6,77,5.8,337.5,0,8,78
3,13,1005.3,1008.6,0.5,-0.5,61,11.2,337.5,1,4,74
3,14,1006.5,1009.7,0,0.9,73,6.2,337.5,2,0,74
3,15,1006.6,1009.8,8,1.8,82,7.3,315,4,1,73
3,16,1014,1017.3,1,2.7,65,8.1,337.5,1,0,73
3,17,1000.4,1003.6,4.5,2,80,8.6,180,0,4,69
3,18,998.9,1002.1,3.5,1.4,76,9.6,337.5,0,3,66
3,19,1009.3,1012.6,11,-0.9,75,9,315,14,-10,76
3,20,1005.4,1008.7,0,-0.5,69,7.7,315,1,3,73
3,21,1006.9,1010.2,0,0,64,8.9,315,0,5,68
3,22,1014.5,1017.8,0,1.1,66,7.4,337.5,0,1,67
3,23,1017.1,1020.5,0,2.3,58,4.5,90,0,3,64
3,24,1014.9,1018.1,0,4.7,61,6.4,247.5,0,4,60
3,25,1013.5,1016.8,0,3.6,50,9.8,337.5,0,5,55
3,26,1014.4,1017.7,0,2.4,56,8.3,315,0,3,52
3,27,1019,1022.3,0,2.8,60,7.9,315,0,3,49
3,28,1018.4,1021.7,0,4,53,10.4,157.5,0,4,45
3,29,999.5,1002.6,3,8.2,82,10.7,157.5,0,4,41
3,30,999.8,1003,1.5,6.9,62,10.6,247.5,0,9,32
3,31,1002.4,1005.7,2,4.8,57,9.2,270,0,6,26
4,1,1003,1006.2,0,4.9,54,8.7,292.5,0,4,22
4,2,1008.8,1012,0,4.6,54,9,292.5,1,4,18
4,3,1010.9,1014.1,0,5.7,56,4.7,337.5,0,5,13
4,4,1007.6,1010.8,0,6,66,8.6,315,0,4,9
4,5,1014,1017.2,0,7.4,46,8.8,292.5,0,4,5
4,6,1016.4,1019.6,0,9.5,47,8.9,157.5,0,5,0
4,7,1013.8,1017,0,12.1,67,9.8,157.5,0,0,0
4,8,1013.8,1017,0,13.5,63,9.2,315,0,0,0
4,9,1012.5,1015.8,0,4.4,61,11.7,315,0,0,0
4,10,1019.5,1022.8,0,7.8,36,7.3,315,0,0,0
4,11,1021.5,1024.7,0,10.1,41,6.8,135,0,0,0
4,12,1018,1021.2,0,12.3,58,6.8,135,0,0,0
4,13,1015.2,1018.3,0,14.2,59,5.5,337.5,0,0,0
4,14,1016.2,1019.3,0,13.9,67,4.7,315,0,0,0
4,15,1017.1,1020.2,0,16.3,51,6.9,135,0,0,0
4,16,1011,1014.1,0,15.9,67,11.6,157.5,0,0,0
4,17,1006.5,1009.6,12,15,81,8.5,157.5,0,0,0
4,18,1004.9,1008,6.5,10.9,93,5.8,315,0,0,0
4,19,1002.9,1006.1,1,8.4,85,10.1,337.5,0,0,0
4,20,1009.2,1012.4,1,6.4,88,11.6,315,0,0,0
4,21,1013.9,1017.1,0,7.3,85,9.5,315,0,0,0
4,22,1015.2,1018.4,0.5,7.8,80,9.8,315,0,0,0
4,23,1017.1,1020.3,0,10.3,67,6.1,135,0,0,0
4,24,1012.1,1015.3,0.5,10.1,75,14.4,157.5,0,0,0
4,25,1000.1,1003.2,11.5,11.3,92,10.9,157.5,0,0,0
4,26,1004.9,1008,0,15.6,66,6.5,112.5,0,0,0
4,27,1006.3,1009.3,0,18.2,57,6.9,157.5,0,0,0
4,28,1010.6,1013.8,0,12,67,10,337.5,0,0,0
4,29,1012,1015.2,0,10.8,52,8.3,337.5,0,0,0
4,30,1001.3,1004.5,1.5,10.7,69,7.9,315,0,0,0
5,1,1007,1010.2,0,9.8,61,8.8,315,0,0,0
5,2,1012.1,1015.2,0,14.1,38,5.7,202.5,0,0,0
5,3,1009,1012.2,0,14.4,37,12.3,315,0,0,0
5,4,1015.2,1018.3,0,13.5,49,7,135,0,0,0
5,5,1013.9,1017,0,16.2,60,8.8,157.5,0,0,0
5,6,1008.9,1012,3,15.5,81,11,157.5,0,0,0
5,7,1001.3,1004.4,6,11.2,87,11.8,315,0,0,0
5,8,1007.7,1010.9,0.5,6.1,74,10,315,0,0,0
5,9,1009.8,1013,0.5,9.6,65,5,135,0,0,0
5,10,1011.5,1014.6,0,13.8,55,8.6,337.5,0,0,0
5,11,1012.4,1015.5,0,17.2,53,11,157.5,0,0,0
5,12,1006.3,1009.3,1.5,17.3,70,10,157.5,0,0,0
5,13,1003.2,1006.3,3.5,13.3,86,6.5,337.5,0,0,0
5,14,1012.3,1015.5,0,16.2,53,6.9,135,0,0,0
5,15,1011.1,1014.2,0,17.7,48,11,157.5,0,0,0
5,16,1003.1,1006.2,1.5,17.4,63,11.6,157.5,0,0,0
5,17,999.7,1002.8,2,15.6,71,10.5,157.5,0,0,0
5,18,1007.9,1011,0,19.6,51,9.2,202.5,0,0,0
5,19,1011.6,1014.7,0,17.2,51,8,180,0,0,0
5,20,1008.7,1011.8,0.5,15.3,62,7.1,337.5,0,0,0
5,21,1010.5,1013.7,13.5,11.3,83,10.5,337.5,0,0,0
5,22,1010.7,1013.8,0,16.1,50,10.1,202.5,0,0,0
5,23,1003,1006.1,0,17.3,61,6.8,135,0,0,0
5,24,1003.4,1006.5,5,12.1,84,10.6,315,0,0,0
5,25,1010.2,1013.3,0.5,11,70,9.7,315,0,0,0
5,26,1008.3,1011.4,0,15.5,61,5.2,225,0,0,0
5,27,996.6,999.6,1,15.9,78,12.7,157.5,0,0,0
5,28,1000.8,1003.9,0,14,71,7.9,337.5,0,0,0
5,29,1003.4,1006.6,0,10.6,79,11.4,315,0,0,0
5,30,1009.7,1012.9,0,12.4,79,5.5,337.5,0,0,0
5,31,1009.2,1012.3,1,13.2,78,4.3,315,0,0,0
6,1,1007.5,1010.6,0,15.7,68,6.3,112.5,0,0,0
6,2,1009.2,1012.3,0,15.4,59,10.2,157.5,0,0,0
6,3,1011.1,1014.3,0,15.5,62,7.4,157.5,0,0,0
6,4,1013.1,1016.3,4.5,15.1,77,6.7,337.5,0,0,0
6,5,1014.8,1018,5.5,12.5,88,5.6,337.5,0,0,0
6,6,1016.6,1019.8,0,12.9,82,4.9,315,0,0,0
6,7,1014.7,1017.8,0,17.6,71,6.2,112.5,0,0,0
6,8,1011.8,1014.9,0,20.9,66,8.3,157.5,0,0,0
6,9,1009.6,1012.7,2,18.4,81,11.4,157.5,0,0,0
6,10,1003.7,1006.7,0.5,20.2,76,8.2,157.5,0,0,0
6,11,1003.8,1006.8,0,20.2,74,6.3,292.5,0,0,0
6,12,1001.6,1004.7,0,21.8,70,7.9,157.5,0,0,0
6,13,1000.9,1003.9,0,19.4,81,6,337.5,0,0,0
6,14,1005.3,1008.4,0,17,87,5.2,337.5,0,0,0
6,15,1004.5,1007.5,0,20.8,75,9.1,157.5,0,0,0
6,16,998,1001,9,20.4,83,11.6,180,0,0,0
6,17,998.7,1001.7,0,22.6,58,7.1,180,0,0,0
6,18,999.8,1002.9,0.5,21,73,6.7,157.5,0,0,0
6,19,1005.1,1008.2,0,19.1,71,7.1,337.5,0,0,0
6,20,1005.3,1008.4,0,19.3,70,6.1,135,0,0,0
6,21,1002.4,1005.4,0,21,73,6.3,337.5,0,0,0
6,22,1002.2,1005.3,0,18.7,88,7.2,337.5,0,0,0
6,23,999.8,1002.8,0,19.6,84,7.5,157.5,0,0,0
6,24,997.5,1000.5,0.5,20.1,84,8.3,157.5,0,0,0
6,25,1000.9,1003.9,0,17.4,84,7.9,337.5,0,0,0
6,26,1007.5,1010.6,0,15,78,8.1,337.5,0,0,0
6,27,1008.1,1011.2,2,19.1,73,7.2,180,0,0,0
6,28,1005.4,1008.4,0,23.9,69,7.1,112.5,0,0,0
6,29,1005,1008,0,24.5,60,5.3,337.5,0,0,0
6,30,998.6,1001.6,13.5,23.9,63,8.1,157.5,0,0,0
7,1,990.8,993.8,0,18.2,83,12.2,315,0,0,0
7,2,1002,1005,0,19,67,8.2,337.5,0,0,0
7,3,1003.7,1006.7,0,21.8,62,5,0,0,0,0
7,4,998.7,1001.7,0,22.4,71,7.1,157.5,0,0,0
7,5,999.8,1002.8,3.5,23.6,76,8.5,157.5,0,0,0
7,6,998.6,1001.6,1.5,22.4,80,12.9,157.5,0,0,0
7,7,997.5,1000.5,0.5,23,81,9,157.5,0,0,0
7,8,997.1,1000.1,0,20.1,90,6.2,337.5,0,0,0
7,9,998.4,1001.4,2,21.2,87,4.7,315,0,0,0
7,10,999.1,1002.1,0,22.5,74,4.6,0,0,0,0
7,11,996.3,999.3,0,21.6,79,5.2,337.5,0,0,0
7,12,998.6,1001.6,0,22.4,75,6.6,315,0,0,0
7,13,1006.6,1009.7,0,20.8,78,7.2,337.5,0,0,0
7,14,1012.3,1015.4,0,22.9,67,5.8,0,0,0,0
7,15,1012.9,1015.9,0,24.1,69,5.8,315,0,0,0
7,16,1012,1015,0,24.8,72,5.9,135,0,0,0
7,17,1008.5,1011.5,0,26,67,5.6,135,0,0,0
7,18,1006.5,1009.5,0,26.2,72,7,157.5,0,0,0
7,19,1003.3,1006.3,0,24.1,84,10.3,157.5,0,0,0
7,20,1003.4,1006.3,0,27,76,5.6,157.5,0,0,0
7,21,1002.4,1005.3,0,27.9,69,9.4,157.5,0,0,0
7,22,998.8,1001.7,0,28.8,65,10.7,157.5,0,0,0
7,23,997.5,1000.4,1,28.1,73,6.5,157.5,0,0,0
7,24,995.2,998.2,5,23.4,85,11.6,315,0,0,0
7,25,1004.7,1007.7,1,22.4,79,7.1,315,0,0,0
7,26,1011.9,1014.9,0,23.9,77,6.5,337.5,0,0,0
7,27,1014.2,1017.2,1.5,22.9,83,5.3,157.5,0,0,0
7,28,1004.9,1007.9,76,23.1,86,9,157.5,0,0,0
7,29,995.4,998.4,52,22.9,97,6.5,337.5,0,0,0
7,30,995.7,998.7,0,23.7,83,8.9,315,0,0,0
7,31,1001.6,1004.6,0,22.6,79,7.7,315,0,0,0
8,1,1003.3,1006.3,1,23.5,82,6.9,157.5,0,0,0
8,2,1002.8,1005.8,0,26.1,76,8.2,157.5,0,0,0
8,3,1003.7,1006.7,5,25.7,80,8.8,157.5,0,0,0
8,4,1006.6,1009.6,4.5,21.3,87,6.5,337.5,0,0,0
8,5,1006.7,1009.7,0,21.5,82,5.8,337.5,0,0,0
8,6,1006.5,1009.5,0,23.2,82,3.4,337.5,0,0,0
8,7,1003.5,1006.5,0,25.9,82,6.6,157.5,0,0,0
8,8,1000.1,1003,0,26,82,6.3,337.5,0,0,0
8,9,1000.9,1003.9,0,26.7,79,4.6,337.5,0,0,0
8,10,1003.4,1006.4,0,25.6,82,7,315,0,0,0
8,11,1003.8,1006.8,0,25.3,75,5.8,337.5,0,0,0
8,12,1004.2,1007.2,2,27.6,74,5.5,157.5,0,0,0
8,13,1004.4,1007.4,17.5,26,93,7.9,157.5,0,0,0
8,14,1004.1,1007.1,4.5,25.7,90,5.9,157.5,0,0,0
8,15,1006.2,1009.2,0,24,86,8.6,337.5,0,0,0
8,16,1008.4,1011.4,0,25.3,80,4,135,0,0,0
8,17,1007,1010,0,24.3,82,7.1,315,0,0,0
8,18,1007.4,1010.4,0,23,79,7.5,315,0,0,0
8,19,1009.8,1012.9,4.5,23.8,78,6.2,67.5,0,0,0
8,20,1012,1015.1,3,21.8,84,4.9,337.5,0,0,0
8,21,1010.8,1013.8,0,23.2,76,4.7,135,0,0,0
8,22,1006.3,1009.3,5.5,22.9,81,8.6,157.5,0,0,0
8,23,1000.8,1003.7,0,28,78,6.9,112.5,0,0,0
8,24,1005.7,1008.7,0,25.7,76,9.3,337.5,0,0,0
8,25,1009.6,1012.6,0,24.3,72,8.3,180,0,0,0
8,26,1008.1,1011.1,1.5,24.8,78,5.8,157.5,0,0,0
8,27,1004.8,1007.9,34,22.3,93,6.2,157.5,0,0,0
8,28,1009,1012,0,23.5,80,4.1,315,0,0,0
8,29,1010,1013.1,0,24.9,77,5.6,157.5,0,0,0
8,30,1005.5,1008.4,0,25.7,83,9.8,157.5,0,0,0
8,31,996.9,999.9,19.5,23.8,81,6.1,315,0,0,0
9,1,1004,1007.1,0,23.8,64,4.8,337.5,0,0,0
9,2,1004.7,1007.8,0,22.7,73,4.6,337.5,0,0,0
9,3,1009.4,1012.4,0,23,61,6,337.5,0,0,0
9,4,1010.2,1013.2,0,22.7,68,7.6,157.5,0,0,0
9,5,1002.8,1005.8,0,24.1,76,10.3,180,0,0,0
9,6,1006,1009,3,21.7,72,9.7,315,0,0,0
